Outcome,sample_G_proposed,include_V_proposed,Percentile,Theta_Oracle,Variance_Oracle,Lower_CI_Oracle,Upper_CI_Oracle,Theta_Surrogate,Variance_Surrogate,Lower_CI_Surrogate,Upper_CI_Surrogate,Theta_Latent_Unconfounded,Variance_Latent_Unconfounded,Lower_CI_Latent_Unconfounded,Upper_CI_Latent_Unconfounded
z_score4,all,False,5,0.47541184754229987,52.99489513317918,0.15263466241445678,0.798189032670143,0.5860864083479579,419.795339745389,0.18565081590882876,0.986522000787087,0.49550551300238077,431.32157505734665,0.08960980674628216,0.9014012192584794
z_score4,all,False,15,-0.06805656625177069,35.74115565277023,-0.3331323821035881,0.1970192496000467,0.049018183853835176,76.15841589262772,-0.12154009979078813,0.2195764674984585,-0.017765292762764045,82.93200417993809,-0.19574682710287464,0.16021624157734657
z_score4,all,False,25,0.16808298733372184,23.79861118694444,-0.048219552108773045,0.38438552677621673,0.1781488939534535,29.94299771128123,0.07120364285167174,0.2850941450552353,0.09779331554392498,38.42527660844173,-0.023356391196472398,0.21894302228432236
z_score4,all,False,35,0.08504312434735689,27.481480793159978,-0.14739420478617335,0.31748045348088716,0.11194361961652333,26.092573975500787,0.012111032072542952,0.21177620716050372,0.04718487826184512,30.60325432243564,-0.060933039155696596,0.15530279567938685
z_score4,all,False,45,0.1132200747750135,28.65980511798915,-0.12414806582280763,0.35058821537283463,0.024009379840179316,33.94254959369521,-0.08985453107615361,0.13787329075651225,0.01962813851536713,37.60547896721312,-0.1002222450310212,0.13947852206175546
z_score4,all,False,55,-0.08416303538273658,27.109307857767686,-0.3150210870442654,0.14669501627879228,-0.0409143376185738,38.606662479392895,-0.1623496502812504,0.0805209750441028,-0.022321806767112318,39.49336757868471,-0.14514374585251105,0.1005001323182864
z_score4,all,False,65,-0.11482923438018493,23.292106703822597,-0.32881761728781084,0.09915914852744097,-0.06934529775020928,43.11490151386175,-0.1976751118528133,0.05898451635239474,-0.06073571901260946,45.59755092756743,-0.19270857781000822,0.0712371397847893
z_score4,all,False,75,-0.16562676588338265,26.391139604113462,-0.3934063959814468,0.06215286421468144,-0.07362210245728515,61.8993196580301,-0.2273868585889475,0.0801426536743772,-0.11024825501531098,63.566168746392556,-0.26606957686218174,0.045573066831559775
z_score4,all,False,85,-0.142502442889139,28.8990646871094,-0.3808593299408194,0.09585444416254141,0.057402499119357055,110.77490086184307,-0.14829762368505564,0.26310262192376976,0.0554319397935992,113.64136000270378,-0.1529125779666386,0.263776457553837
z_score4,all,False,95,0.12074884875281543,51.883627566835486,-0.19862619570211382,0.4401238932077447,0.313647653622741,500.8578117519828,-0.12374460460520487,0.7510399118506869,0.058359291586900036,515.3332130348012,-0.38530853145065647,0.5020271146244565
z_score5,all,False,5,0.4062570479157299,71.2565707216493,0.03197562643962015,0.7805384693918397,0.556436572018539,346.6376829119893,0.192561962446473,0.9203111815906051,0.5804968114383724,334.15827437288664,0.223232219678747,0.9377614031979977
z_score5,all,False,15,-0.11762515621028989,42.97081466605854,-0.408276680572005,0.1730263681514252,0.04090783506860461,63.056286517078775,-0.11428728505396445,0.19610295519117366,-0.028592475656572084,63.23509706268057,-0.1840074856603738,0.12682253434722965
z_score5,all,False,25,0.10473524493697395,23.647906846693335,-0.11088134057630439,0.3203518304502523,0.15463303998263989,24.697768667341254,0.05750542485580373,0.25176065510947604,0.07925151501157278,29.81259954900817,-0.027460615141571137,0.1859636451647167
z_score5,all,False,35,0.03861568912476252,24.683247723762413,-0.18167034398381907,0.2589017222333441,0.09541629334405223,21.626914791227396,0.00452732988890138,0.18630525679920307,0.08069800204395135,22.705297585458286,-0.012429395157891002,0.1738253992457937
z_score5,all,False,45,0.012143333125402363,29.0307544484392,-0.2267560192956251,0.25104268554642983,0.016418826842034363,28.272722451343338,-0.08750082447175062,0.12033847815581933,0.07218568272107795,26.583564314210232,-0.028581814309570117,0.17295317975172603
z_score5,all,False,55,-0.04178657523479225,23.504277461771135,-0.2567473723790292,0.17317422190944476,-0.04128161231923874,31.82011864529691,-0.1515281002558957,0.0689648756174182,-0.0041515631533735305,28.430747331243158,-0.1083612291201724,0.10005810281342534
z_score5,all,False,65,-0.058879755078129446,21.200095700613428,-0.26303226423545245,0.14527275407919354,-0.06847113777578906,35.68315329101221,-0.1852180703789293,0.04827579482735116,-0.025383875619953235,33.46053273178319,-0.13843640709971095,0.08766865585980446
z_score5,all,False,75,-0.11192765183774468,25.045339855663137,-0.3338235509063146,0.10996824723082525,-0.07406693480351327,51.26948670261521,-0.21400741204562096,0.06587354243859443,-0.033287888964468694,47.8343456098883,-0.16845896918591527,0.1018831912569779
z_score5,all,False,85,-0.1500589259029739,25.92277183011262,-0.3758082870428906,0.07569043523694277,0.04668586446211222,91.54443822180693,-0.1403090725346659,0.2336808014588903,0.023325121062635266,83.46127361346744,-0.1552234462873618,0.2018736884126323
z_score5,all,False,95,0.10159221155186189,54.44395707218928,-0.22556812988867891,0.42875255299240267,0.2886880669681114,414.2690702448083,-0.10910308669452784,0.6864792206307506,0.08752513476948383,391.83972755914397,-0.2993475780782338,0.47439784761720144
z_score6,all,False,5,0.37162724018377746,56.21028459873041,0.03920222029005632,0.7040522600774985,0.5211556618760277,298.8800196435269,0.18327580036569024,0.8590355233863651,0.3990485143179908,301.06104944004545,0.05993808120721911,0.7381589474287625
z_score6,all,False,15,-0.054362179493527917,33.87143659826011,-0.312411440548461,0.20368708156140516,0.04131696173797673,54.50789136887045,-0.10297547141059155,0.185609394886545,-0.03555925592585401,61.79469743562305,-0.18919401051626872,0.11807549866456069
z_score6,all,False,25,0.13313936804193985,22.838218344024337,-0.07875378412636211,0.3450325202102418,0.14229795791097216,21.445395598049046,0.05179122316243839,0.23280469265950593,0.08250750594706183,27.481237091263935,-0.01994722223188934,0.18496223412601298
z_score6,all,False,35,0.07585112028459483,25.74214500304035,-0.14911036849911063,0.3008126090683003,0.08777110691666264,18.618548418100275,0.0034401991573883572,0.17210201467593692,0.07951467882989029,21.641707365758712,-0.011405362843185454,0.17043472050296604
z_score6,all,False,45,0.09879051882762756,29.762784760284127,-0.14310208704690686,0.340683124702162,0.014600286253952488,24.18848992198827,-0.08152070572979486,0.11072127823769984,0.0400389698512156,25.234334178997035,-0.058138037793617446,0.13821597749604864
z_score6,all,False,55,0.008081147309759997,22.435679706696185,-0.20193632492185445,0.21809861954137447,-0.04009340747876663,27.626734834195624,-0.142818997787247,0.06263218282971375,-0.008201333009954547,26.26055672187825,-0.10835476370696853,0.09195209768705945
z_score6,all,False,65,-0.11766641239770487,23.100351872090396,-0.33077213344234224,0.09543930864693251,-0.06672996939403304,30.851887163945918,-0.17528619455033134,0.04182625576226526,-0.0360372109296533,30.314190400703772,-0.14364330140628376,0.07156887954697716
z_score6,all,False,75,-0.12328541855401179,25.367663758942495,-0.3466046104461219,0.10003377333809832,-0.0683967149343876,44.44863648213364,-0.1986963164194766,0.061902886550701405,-0.04284060994246879,40.91872336139792,-0.1678592883871165,0.0821780685021789
z_score6,all,False,85,-0.07098147846651227,27.789620590970003,-0.30471829249196725,0.16275533555894267,0.043497311293112545,79.70547312481978,-0.13098762450427515,0.21798224709050024,0.06551936040658352,76.71465242932419,-0.10566064147668566,0.2366993622898527
z_score6,all,False,95,0.13016864569448117,51.215124897378026,-0.18714220939306386,0.4474795007820262,0.2737567286510104,362.7284200364829,-0.09846751666409098,0.6459809739661118,0.15479810390505758,345.00414666272013,-0.20821811038554358,0.5178143181956587
z_score7,all,False,5,0.43359692539660877,60.86073509165695,0.08769386210079477,0.7794999886924228,0.48660270442878206,264.1071360658847,0.16898556218784855,0.8042198466697156,0.3709768604273776,275.3105005400168,0.0466930600782795,0.6952606607764757
z_score7,all,False,15,-0.16988643560210934,33.20573782321219,-0.4253873028653732,0.08561443166115448,0.03769148344373723,48.4435833986042,-0.09833767030809076,0.17372063719556524,-0.08766644980436236,54.366949723252965,-0.23177221295185133,0.0564393133431266
z_score7,all,False,25,0.06982257676572065,21.791535739528207,-0.13715806550762416,0.27680321903906546,0.1322337014006314,19.39527337129349,0.046161716448445286,0.2183056863528175,0.07297241625025783,27.244159255858808,-0.029039421410626473,0.17498425391114214
z_score7,all,False,35,0.13987313666400625,20.655537414362623,-0.06164032372208375,0.3413865970500962,0.08413047360967528,16.790493421741413,0.004046503398078827,0.16421444382127173,0.04790508533706679,21.656864672062117,-0.04304678981579858,0.13885696048993218
z_score7,all,False,45,0.029160990176827224,27.65658213502726,-0.20401566343055996,0.2623376437842144,0.014087587106411364,21.726944582825453,-0.07701132574922538,0.10518649996204811,-0.022805931239469134,23.498979781082546,-0.11754701965878406,0.0719351571798458
z_score7,all,False,55,-0.11926022409518246,21.787039975215023,-0.326219514404275,0.08769906621391006,-0.03503056592314416,25.32361910297723,-0.13338110670928996,0.06331997486300164,-0.07601107980722602,24.474621616390348,-0.17269891999426906,0.02067676037981704
z_score7,all,False,65,-0.21461753318005933,24.986753050454077,-0.4362537475449513,0.00701868118483262,-0.06259454381171076,27.99089420200999,-0.16599495179075313,0.040805864167331604,-0.06945927759725992,27.928675138058512,-0.17274470075902387,0.033826145564504015
z_score7,all,False,75,-0.15872845390703844,25.17720947911939,-0.38120775317986244,0.06375084536578557,-0.06715324032827913,40.87197203064574,-0.19210047886060008,0.057793998204041824,-0.06665459798576388,38.85985961438184,-0.188487469297359,0.05517827332583122
z_score7,all,False,85,-0.08009236662068596,28.039172052298266,-0.3148763161806225,0.15469158293925056,0.036022756973286746,74.26937307569837,-0.13240697010897712,0.2044524840555506,0.03067091886520649,69.91797271291938,-0.13275023764841906,0.19409207537883202
z_score7,all,False,95,0.23470324484435848,46.22705684886888,-0.06675969727158323,0.5361661869603002,0.2585666120409182,348.20885435340034,-0.10613171499450258,0.623264939076339,0.1169271856003845,318.66378710827763,-0.23195614730106434,0.46581051850183336
z_score8,all,False,5,0.2821473434264822,54.895232409580075,-0.04636608405204967,0.610660770905014,0.42647822628982424,226.25018179517946,0.13250462386231687,0.7204518287173316,0.335595253833891,218.69583717653632,0.04657110946575849,0.6246193982020235
z_score8,all,False,15,-0.17580992982136678,35.98807249074472,-0.4417998043692553,0.09017994472652174,0.02791565685619427,41.249182512551954,-0.09760683116658878,0.1534381448789773,-0.05136686191099165,46.76495777958104,-0.1850184548342253,0.08228473101224199
z_score8,all,False,25,0.18153696109885445,21.650903179966015,-0.024774721153297374,0.3878486433510063,0.1279338874872242,16.751078749045007,0.047943968652973845,0.20792380632147456,0.05635863492458891,25.138594236966902,-0.04163195223897766,0.1543492220881555
z_score8,all,False,35,0.09221560457834314,19.204977592530252,-0.10209330460324316,0.28652451375992943,0.08475210862391983,14.499920831584829,0.010330906400723844,0.1591733108471158,0.045485850904260994,21.54091918053388,-0.045222230597382354,0.13619393240590433
z_score8,all,False,45,-0.07041825017884173,27.81439520220142,-0.30425922986993653,0.16342272951225306,0.01819489845572392,18.662949136179325,-0.06623650379676832,0.10262630070821616,0.03410821498711479,23.07665154824957,-0.0597776608697147,0.12799409084394428
z_score8,all,False,55,-0.18621019770682576,23.40553901288636,-0.4007190083259724,0.028298612912320914,-0.029974331832760957,22.037859871424832,-0.12172274773111538,0.061774084065593475,-0.005667330422556254,24.36727739145339,-0.10214290406791876,0.09080824322280626
z_score8,all,False,65,-0.15229210570856827,22.993973035872827,-0.3649065767026144,0.060322365285477825,-0.058889271097733,24.169049998151127,-0.15497162982329393,0.03719308762782792,-0.023338694556086715,29.342907632502218,-0.12920687263397063,0.08252948352179719
z_score8,all,False,75,-0.1406193149369642,26.830225628414055,-0.3702859850839395,0.08904735521001114,-0.06439992276225946,35.56261913031121,-0.18094950877744098,0.05214966325292206,-0.05182575572947852,39.688216922031856,-0.17495030674760265,0.07129879528864559
z_score8,all,False,85,0.009165019623662864,28.58853888556374,-0.22790781431986443,0.24623785356719016,0.038760061221192715,64.91378996756075,-0.11870432654661714,0.19622444898900257,0.02403105244646797,75.86457273966252,-0.14619787941943077,0.1942599843123667
z_score8,all,False,95,0.20553665579696923,45.87392146825794,-0.09477261865085779,0.5058459302447962,0.2679376432458662,307.814670490668,-0.07495528090419518,0.6108305673959276,0.11282566670617367,302.82319379062716,-0.22727574429080083,0.45292707770314816
