Outcome,sample_G_proposed,include_V_proposed,Percentile,Theta_Oracle,Variance_Oracle,Lower_CI_Oracle,Upper_CI_Oracle,Theta_Surrogate,Variance_Surrogate,Lower_CI_Surrogate,Upper_CI_Surrogate,Theta_Latent_Unconfounded,Variance_Latent_Unconfounded,Lower_CI_Latent_Unconfounded,Upper_CI_Latent_Unconfounded
z_score4,all,False,5,0.4657883454792155,53.348553182931866,0.14193593476057975,0.7896407561978512,0.6525901304300371,528.8357273818801,0.20314750392453224,1.102032756935542,0.6276003541765528,567.6114200607618,0.16197198957602083,1.0932287187770848
z_score4,all,False,15,-0.06898200490926082,35.866447614796876,-0.33452203089908056,0.19655802108055892,0.04629279698781998,98.21672950712559,-0.1473969359060667,0.23998252988170668,0.03531569744010609,109.88890291707565,-0.16956016027231857,0.24019155515253077
z_score4,all,False,25,0.1736326005194209,23.647839591631,-0.0419836783849617,0.3892488794238035,0.19375965368716458,40.20916693953721,0.06982966682403859,0.3176896405502906,0.1672904426777716,50.29715238596555,0.028683314671805626,0.3058975706837376
z_score4,all,False,35,0.08423597455312447,27.183811743898577,-0.14693909037974928,0.31541103948599825,0.12916675487960494,33.78207629734656,0.015572325266715703,0.24276118449249418,0.1014555047830986,40.73104342791778,-0.023276135578174206,0.2261871451443714
z_score4,all,False,45,0.10731905708881762,28.44012534226694,-0.12913761030851317,0.3437757244861484,0.030381390116671958,42.53791679454534,-0.09708684556236019,0.1578496257957041,0.04101295965562845,49.71076587110546,-0.09678382790607995,0.17880974721733686
z_score4,all,False,55,-0.08978838863864275,27.01819560968104,-0.32025816592317224,0.14068138864588672,-0.03991108169127853,51.04765323784703,-0.17954848262423834,0.0997263192416813,-0.015218889110859201,58.2509884233291,-0.16438340242655522,0.13394562420483683
z_score4,all,False,65,-0.11878909486341364,23.18511169300366,-0.33228542173449815,0.09470723200767085,-0.07585477213553861,56.57871420474037,-0.2228625803945059,0.07115303612342867,-0.07445539645812956,65.39867685406747,-0.2325067963561463,0.08359600343988717
z_score4,all,False,75,-0.1718368998824321,26.094241366757384,-0.39833165464358566,0.05465785487872146,-0.09505804128797525,80.15716509931605,-0.2700366828382151,0.0799206002622646,-0.16272604536599716,90.7366374801735,-0.3488941196833518,0.023442028951357496
z_score4,all,False,85,-0.14688427248881042,28.507415002893755,-0.3836205042054559,0.08985195922783507,0.04758345930949075,147.76639369012523,-0.18999206867011603,0.28515898728909755,0.028922161031590378,166.5581474066963,-0.22330787781028863,0.2811521998734694
z_score4,all,False,95,0.11558678864584064,51.395801139143515,-0.20228327682480923,0.43345685411649054,0.37866389232961334,631.6802630849384,-0.11254081457304566,0.8698685992322723,0.23543753065220438,692.3463282487095,-0.27881396399227243,0.7496890252966812
z_score5,all,False,5,0.3939335551659841,72.77160770907523,0.015694128838537824,0.7721729814934304,0.6050802177705491,428.4501997182698,0.20053782324990915,1.009622612291189,0.7221641003298943,486.7155745275453,0.2909911696561635,1.153337031003625
z_score5,all,False,15,-0.1128926507366659,42.84160843854709,-0.40310687527670097,0.17732157380336913,0.03897147497165273,79.16219691000548,-0.13491779534728865,0.21286074529059412,0.014647025814849146,91.84432685730465,-0.172653947281636,0.20194799891133428
z_score5,all,False,25,0.10834946424908125,23.70657589137286,-0.1075344215141356,0.3242333500122981,0.16686183016092732,32.45141914991017,0.055527086659107744,0.27819657366274686,0.15005017568410853,43.150992674591436,0.021666660854765873,0.2784336905134512
z_score5,all,False,35,0.03793376829306264,24.48769971530195,-0.1814779440743025,0.2573454806604278,0.11036138814853538,27.14718073351562,0.008531273414954785,0.21219150288211597,0.12690796522915843,33.501248839793796,0.013786671251289365,0.2400292592070275
z_score5,all,False,45,0.008665240724394816,28.86728912219538,-0.22956056928525087,0.2468910507340405,0.024090151985556415,34.30345618247558,-0.09037750814392326,0.1385578121150361,0.08515199359199337,40.451506198133046,-0.03915089312402899,0.20945488030801573
z_score5,all,False,55,-0.044287172642358014,23.449984596468106,-0.2589995557462665,0.17042521046155046,-0.03786462250051167,41.2458276517536,-0.16338200594895563,0.08765276094793228,-0.006502102274245713,48.26787507760388,-0.1422843382198639,0.12928013367137245
z_score5,all,False,65,-0.06530362603342127,21.0904326894452,-0.2689274346074204,0.1383201825405779,-0.07373385237660192,45.86275323443244,-0.20608994188187107,0.05862223712866725,-0.04475464489882167,54.20110196107069,-0.18864044101754482,0.09913115121990149
z_score5,all,False,75,-0.11657705060436163,24.765881385545544,-0.3372315083291074,0.10407740712038416,-0.09341061980946119,65.27656801963471,-0.25131439830058677,0.06449315868166441,-0.07970374238925801,77.08410852886546,-0.25129544876309917,0.09188796398458313
z_score5,all,False,85,-0.15369470202959007,25.539166429233887,-0.37776751717133245,0.07037811311215231,0.04102426346766007,122.20912388027516,-0.17503141309346382,0.257079940028784,-0.0018977521521390504,136.41555327357153,-0.23016616035401852,0.2263706560497404
z_score5,all,False,95,0.09810255960247999,53.61716649391118,-0.2265641360083006,0.4227692552132606,0.34708744182401524,526.6184084745804,-0.10141197644405026,0.7955868600920808,0.23336960056121495,596.7213341469773,-0.24404934420037375,0.7107885453228037
z_score6,all,False,5,0.3622063221069931,56.609499375260995,0.028602921924694547,0.6958097222892916,0.5728661412781565,371.428149158129,0.19620460530524308,0.9495276772510699,0.5341131527128755,441.0923060570971,0.12364581248809592,0.9445804929376551
z_score6,all,False,15,-0.05293598860879876,33.87208150638253,-0.310987706265651,0.20511572904805345,0.03997207558124523,69.02619088973685,-0.12240354354801393,0.2023476947105044,-0.0007283259760405679,87.74260050912045,-0.18379914179085707,0.18234248983877596
z_score6,all,False,25,0.13482991077339468,22.91793486614583,-0.07743272448621433,0.34709254603300366,0.15396445168040088,28.80465682369451,0.04907176275992495,0.25885714060087683,0.1397394689546077,39.84010439007669,0.016379543062276833,0.26309939484693856
z_score6,all,False,35,0.07459603736097979,25.556828454833823,-0.1495542449880926,0.2987463197100522,0.10597058018386181,24.20733686913979,0.009812148192166803,0.20212901217555682,0.12258277235644363,32.332457349773755,0.011452284050385217,0.23371326066250203
z_score6,all,False,45,0.0939427394940077,29.580306562845482,-0.1472071940804975,0.33509267306851287,0.021231559176080182,29.95787837580717,-0.08574026272446755,0.1282033810766279,0.05378390607880758,38.577599902601136,-0.06760569054276577,0.17517350270038093
z_score6,all,False,55,0.004984694090180912,22.39890278444682,-0.20486057555636472,0.21482996373672653,-0.03744589765115391,37.036031588155936,-0.15638539228391604,0.08149359698160824,0.0006711452640188875,45.983077774867695,-0.13185845381741892,0.13320074434545667
z_score6,all,False,65,-0.11917523681839826,23.044492973172893,-0.33202314672929795,0.09367267309250144,-0.07115758915348112,40.11245836129968,-0.19493845196266768,0.05262327365570543,-0.04459988886224892,51.14439203169423,-0.18436953838186404,0.09516976065736621
z_score6,all,False,75,-0.12608475220416032,25.08429985638396,-0.3481531724888538,0.09598366808053319,-0.08428336291088827,57.91502468872054,-0.23301709955108402,0.0644503737293075,-0.09034535768592328,69.82777531654305,-0.25366106978233516,0.07297035441048863
z_score6,all,False,85,-0.07218237222835582,27.50241176500102,-0.30470820119946757,0.1603434567427559,0.026733962889426945,108.17485210097975,-0.17653778472641843,0.23000571050527233,0.035719936982255465,128.4263500856082,-0.18576333764864333,0.2572032116131543
z_score6,all,False,95,0.12780278777982704,51.001611746845676,-0.1888459504070826,0.44445152596673665,0.31388930371634116,475.02415199612835,-0.11207353402860931,0.7398521414612916,0.2974908542362544,552.4082506546646,-0.16185938214560713,0.7568410906181159
z_score7,all,False,5,0.42699769091292117,61.073478747992894,0.0804905888583099,0.7735047929675325,0.529843320098776,327.9324278080055,0.17592255177479182,0.8837640884227602,0.4885269310456281,398.22506063462293,0.09851476063406467,0.8785391014571915
z_score7,all,False,15,-0.16898067381928084,33.04277514659759,-0.42385381348283985,0.08589246584427818,0.03729495946930659,62.29188730236375,-0.11695661674815447,0.19154653568676763,-0.040036407753381076,77.58391631343005,-0.21218350940300448,0.13211069389624233
z_score7,all,False,25,0.07133755536098417,21.769075216357678,-0.13553639199907164,0.27821150272104,0.14665444390679627,26.83989668726865,0.0454022864430972,0.24790660137049536,0.14418511672266318,38.26628970376449,0.023286301888789204,0.26508393155653714
z_score7,all,False,35,0.13677639543292225,20.60397612727237,-0.0644853942882809,0.3380381851541254,0.10517470916407484,22.306635290107742,0.012868503486657232,0.19748091484149244,0.10031209452174707,31.09751125275413,-0.008675403497170234,0.20929959254066438
z_score7,all,False,45,0.023422858547504616,27.415768938550666,-0.20873641007144259,0.2555821271664518,0.02149295450107463,27.378798434340847,-0.08077064102359682,0.12375655002574609,-0.008818584081608643,35.63725364728151,-0.1254904060730372,0.10785323790981989
z_score7,all,False,55,-0.12238895816345022,21.79457320921982,-0.32938402520080756,0.08460610887390715,-0.03179500611509147,34.223196585352795,-0.14612867816622646,0.0825386659360435,-0.06541042641072989,43.05689045194327,-0.1936538776274759,0.06283302480601613
z_score7,all,False,65,-0.21849875785760708,24.93261065294832,-0.4398947164450759,0.0028972007298617153,-0.06724276210697712,37.1737850999366,-0.18640324594242869,0.051917721728474434,-0.08206987114144587,47.989085621922804,-0.2174594082681633,0.05331966598527155
z_score7,all,False,75,-0.16304883973696568,24.85040634262091,-0.38407951912249494,0.05798183964856357,-0.08671471085119736,54.65366371806725,-0.23119995830893722,0.057770536606542494,-0.12456943923686437,67.75308210894825,-0.28544067355699587,0.03630179508326717
z_score7,all,False,85,-0.0809991204297012,27.8232061964709,-0.31487713505131826,0.15287889419191586,0.02014159043936925,101.77121294769684,-0.17702182885486142,0.21730500973359992,-0.014240277740533174,119.38785521885669,-0.22778750708851253,0.19930695160744616
z_score7,all,False,95,0.23102947645950409,45.90863469393268,-0.06939339992064789,0.5314523528396561,0.30108537807673064,456.2692893613318,-0.11638386555379293,0.7185546217072543,0.2227330095446553,520.4742648112547,-0.22314237423487493,0.6686083933241855
z_score8,all,False,5,0.2733581867977323,55.72805576289966,-0.05763782211681906,0.6043541957122838,0.4731098144680045,276.45976180410406,0.1481498708523406,0.7980697580836684,0.46989058879102846,324.89004782472864,0.1176153889209891,0.8221657886610678
z_score8,all,False,15,-0.1782446304527768,35.91595379245563,-0.4439678546601239,0.08747859375457032,0.0326147739984752,51.96403802784968,-0.10827040623790896,0.17349995423485937,-0.023773051115718556,66.10046552219592,-0.18267020743824264,0.1351241052068055
z_score8,all,False,25,0.18348145644944208,21.69164627405903,-0.02302425524782087,0.38998716814670503,0.13987298339963114,23.608928547048453,0.0449105128243642,0.23483545397489808,0.0989445274655162,35.06443216347985,-0.01678582374716149,0.2146748786781939
z_score8,all,False,35,0.09072345272195828,19.205246229149516,-0.1035868154381967,0.28503372088211326,0.10249370740207601,19.302774690431672,0.01662721221120582,0.18836020259294622,0.0777242428518091,29.597042618702847,-0.028601401890404762,0.18404988759402297
z_score8,all,False,45,-0.07367379419788116,27.860101373584513,-0.30770682531864524,0.16035923692288295,0.02330753177232361,23.63908997360577,-0.07171557877171951,0.11833064231636674,0.02966241341411872,33.468344033910995,-0.08340331325224873,0.14272814008048618
z_score8,all,False,55,-0.18866453548054052,23.280836918525644,-0.4026011434469038,0.025272072485822777,-0.02794097729407471,30.48003446829975,-0.13584101410616303,0.0799590595180136,-0.011117924556708396,41.56254631549382,-0.13711629816348292,0.11488044905006611
z_score8,all,False,65,-0.15441257617908044,22.84160788818975,-0.3663214518714333,0.0574962995132724,-0.06290597154630456,32.28239805033602,-0.17395039665437112,0.04813845356176198,-0.047052431087225774,48.41284797767815,-0.18303842559721628,0.08893356342276475
z_score8,all,False,75,-0.14404603672766325,26.464675572539658,-0.372142787347363,0.0840507138920365,-0.08623339890307362,48.41269646780546,-0.22221918062619356,0.049752382820046334,-0.11353331694442291,68.09238472325454,-0.2748068640525659,0.047740230163720046
z_score8,all,False,85,0.00794376876573887,28.208424832891573,-0.2275477275289747,0.24343526506045246,0.015429435535675056,90.19101042322171,-0.17017805207957357,0.20103692315092367,-0.021024380222521486,123.08491014285076,-0.23785283379829972,0.19580407335325675
z_score8,all,False,95,0.20282465826517226,45.5019457565827,-0.09626458609647304,0.5019139026268176,0.3014597146278248,416.189128631138,-0.09725221654874805,0.7001716458043976,0.17269980936600984,511.5926783492053,-0.26935490463974854,0.6147545233717682
